,Unnamed: 0,P_gt,bin_P_gt,H_hru,Pressure_CAES,heat_caes,cold_caes,maximum_cold_caes,maximum_heat_caes,H_gb,H_ac,C_ac,H_hp,P_hp_H,P_hp_C,C_hp,bin_HP_H,bin_HP_C,Grid,CAES,P_hp,Wind Power,PV Power,Electricity,Heating,Cooling,Temperature,timestep,Day,caes_heat_cool
1800,0,0.0,0.0,0.0,57.0,3.2000000000002724,0.0,0.0,304.0,0.0,0.0,0.0,-2.7222668563808843e-13,-9.074222854602945e-14,0.0,0.0,1.0,0.0,1211.7986973336049,-800.0,-9.074222854602945e-14,0.0013026663952778,0.0,411.8,3.2,0.0,12.6,0,76,0.0105263157894745
1801,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.6,-800.0,0.0,0.0,0.0,394.6,0.0,0.0,12.3,1,76,0.0
1802,2,0.0,0.0,0.0,64.1632230669279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.6,-0.0,0.0,0.0,0.0,351.6,0.0,0.0,12.0,2,76,0.0
1803,3,0.0,0.0,0.0,64.16322306692788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.6,-0.0,0.0,0.0,0.0,411.6,0.0,0.0,11.8,3,76,0.0
1804,4,0.0,0.0,0.0,64.16322306692787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.6,-0.0,0.0,0.0,0.0,352.6,0.0,0.0,11.6,4,76,0.0
1805,5,0.0,0.0,0.0,64.16322306692786,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.4,-800.0,0.0,0.0,0.0,395.4000000000001,0.0,0.0,11.5,5,76,0.0
1806,6,0.0,0.0,0.0,67.74483460039178,3.4000000000003183,0.0,0.0,123.0228367710238,0.0,0.0,0.0,-3.179678742526449e-13,-1.0598929141754829e-13,0.0,0.0,1.0,0.0,774.9443072921679,-323.7443072921679,-1.0598929141754829e-13,0.0,0.0,451.2000000000001,3.4000000000000004,0.0,11.4,6,76,0.0276371451775946
1807,7,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,7.266666666666667,0.0,0.0,1.0,0.0,541.0666666666667,-0.0,7.266666666666667,0.0,0.0,533.8000000000001,21.8,0.0,11.3,7,76,0.0
1808,8,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0666666666666669,0.0,0.0,1.0,0.0,384.4666666666666,-0.0,1.0666666666666669,0.0,0.0,383.4,3.2,0.0,11.4,8,76,0.0
1809,9,0.0,0.0,0.0,68.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.09375,-0.0,0.0,0.0,102.10625,468.2,0.0,0.0,12.5,9,76,0.0
1810,10,0.0,0.0,0.0,69.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.33654166666672,-0.0,0.0,0.0,323.86345833333337,429.2000000000001,0.0,0.0,14.3,10,76,0.0
1811,11,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66916666666559,-0.0,0.0,0.0,448.1308333333333,495.8,0.0,0.0,16.0,11,76,0.0
1812,12,339.66666666666697,1.0,407.6000000000004,68.99999999999999,0.0,0.0,0.0,0.0,-3.410605131648481e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-45.46562500000027,-0.0,0.0,0.0,501.1989583333334,795.4000000000001,407.6,0.0,17.5,12,76,0.0
1813,13,0.0,0.0,0.0,68.99999999999997,0.0,0.0,0.0,0.0,101.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.3171666666667,-0.0,0.0,0.0,522.2828333333333,738.6,101.8,0.0,18.7,13,76,0.0
1814,14,0.0,0.0,0.0,68.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.24016666666554,-0.0,0.0,0.7999999999999992,567.7598333333333,735.8,0.0,0.0,19.6,14,76,0.0
1815,15,0.0,0.0,0.0,68.99999999999994,0.0,0.0,253.26337093089177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-550.9525486865757,774.9626997144609,0.0,1.7338489721147956,507.65600000000006,733.4000000000001,0.0,0.0,20.3,15,76,0.0
1816,16,272.5925925925926,1.0,327.11111111111114,59.516018232194206,0.0,0.0,0.0,0.0,0.0,327.11111111111114,294.40000000000003,0.0,0.0,0.0,0.0,1.0,-0.0,132.83117835523203,-0.0,0.0,0.5495623855078364,422.4266666666667,828.3999999999999,0.0,294.40000000000003,20.6,16,76,0.0
1817,17,353.8888888888889,1.0,424.6666666666667,59.5160182321942,0.0,0.0,0.0,0.0,-5.684341886080803e-14,424.6666666666666,382.2,0.0,0.0,0.0,0.0,1.0,-0.0,81.1376518363972,-0.0,0.0,0.2813759413800117,311.6920833333333,747.0,0.0,382.2,20.5,17,76,0.0
1818,18,352.0370370370372,1.0,422.4444444444446,59.516018232194185,0.0,0.0,262.38106424313423,0.0,-5.684341886080803e-14,422.44444444444457,380.2000000000001,0.0,0.0,0.0,0.0,1.0,-0.0,-457.89280783644745,800.0000000000005,0.0,0.1628332994097293,107.2929375,801.5999999999999,0.0,380.2000000000001,19.9,18,76,0.0
1819,19,0.0,0.0,0.0,49.83677693307215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86666666666665,203.6,0.0,1.0,753.0653640002714,-0.0,-67.86666666666665,0.0013026663952778,0.0,685.2,0.0,203.6,18.9,19,76,0.0
1820,20,0.0,0.0,0.0,49.83677693307214,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.2789769243681804e-14,0.0,0.0,37.46666666666667,112.4,0.0,1.0,833.8666666666667,-0.0,-37.46666666666667,0.0,0.0,796.4,0.0,112.4,17.9,20,76,0.0
1821,21,0.0,0.0,0.0,49.83677693307212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73333333333333,47.2,0.0,1.0,906.7333333333332,-0.0,-15.73333333333333,0.0,0.0,891.0,0.0,47.2,17.2,21,76,0.0
1822,22,0.0,0.0,0.0,49.83677693307211,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.8000000000002,-800.0,0.0,0.0,0.0,696.8000000000001,0.0,0.0,16.4,22,76,0.0
1823,23,0.0,0.0,0.0,53.41838846653606,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.8,-800.0,0.0,0.0,0.0,577.8,0.0,0.0,15.7,23,76,0.0
1824,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.8,-800.0,0.0,0.0,0.0,390.8,0.0,0.0,14.9,0,77,0.0
1825,1,0.0,0.0,0.0,60.58161153346394,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,-800.0,0.0,0.0,0.0,426.0,0.0,0.0,14.2,1,77,0.0
1826,2,0.0,0.0,0.0,64.1632230669279,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.6,-800.0,0.0,0.0,0.0,374.6,0.0,0.0,13.4,2,77,0.0
1827,3,0.0,0.0,0.0,67.74483460039183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.4371667005903,-0.0,0.0,0.1628332994097293,0.0,374.6,0.0,0.0,12.5,3,77,0.0
1828,4,0.0,0.0,0.0,67.74483460039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9408915123143,-0.0,0.0,9.659108487685735,0.0,394.6,0.0,0.0,11.9,4,77,0.0
1829,5,0.0,0.0,0.0,67.7448346003918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6,-0.0,0.0,6.400000000000001,0.0,435.0,0.0,0.0,11.4,5,77,0.0
1830,6,0.0,0.0,0.0,67.74483460039178,4.999999999999999,0.0,0.0,123.0228367710227,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,781.7865625333618,-323.744307292165,0.0,0.3577447588031759,0.0,458.4,5.0,0.0,11.1,6,77,0.0406428605552828
1831,7,0.0,0.0,0.0,68.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,4.199999999999999,0.0,0.0,1.0,0.0,626.7986973336048,-0.0,4.199999999999999,0.0013026663952778,0.0,622.6,12.6,0.0,10.7,7,77,0.0
1832,8,605.8333333333334,1.0,727.0,68.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.56666666666672,-0.0,0.0,0.0,0.0,653.4000000000001,727.0,0.0,10.7,8,77,0.0
1833,9,236.16666666666677,1.0,283.4000000000001,69.00000000000001,0.0,0.0,0.0,0.0,-1.1368683772161605e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.89976666666664,-0.0,0.0,0.0,100.33356666666666,553.4000000000001,283.4,0.0,11.6,9,77,0.0
1834,10,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,-3.2684965844964614e-13,0.0,0.0,76.40000000000032,25.46666666666677,0.0,0.0,1.0,0.0,274.3011541666667,-0.0,25.46666666666677,0.0,266.5655125,515.4,76.39999999999999,0.0,12.9,10,77,0.0
