,dates,Day,month,Temperature,Wind Speed,Solar Radiation,PV power,WT_power,Heating,Electricity,Cooling,Hour
1648,1900-03-10,69,3,13.6,5.75,0.16361111111111112,160.83135833333333,14.838184408711582,94.39999999999999,734.8000000000001,0.0,16
1649,1900-03-10,69,3,13.6,6.5,0.06166666666666667,60.61895,35.17199267250153,15.8,771.4,0.0,17
1650,1900-03-10,69,3,13.3,5.5,0.03138888888888889,30.899379166666666,10.421331162222675,85.19999999999999,855.3999999999999,0.0,18
1651,1900-03-10,69,3,12.7,4.85,0.0,0.0,3.2050478322816995,132.79999999999998,854.6000000000001,0.0,19
1652,1900-03-10,69,3,12.1,4.65,0.0,0.0,1.9811927539181782,176.4,954.2,0.0,20
1653,1900-03-10,69,3,11.7,4.0,0.0,0.0,0.1628332994097293,171.0,885.3999999999999,0.0,21
1654,1900-03-10,69,3,11.3,2.85,0.0,0.0,0.0,62.199999999999996,624.4,0.0,22
1655,1900-03-10,69,3,10.9,2.35,0.0,0.0,0.0,102.6,576.1999999999999,0.0,23
1680,1900-03-12,71,3,10.8,0.1,0.0,0.0,0.0,0.0,369.19999999999993,0.0,0
1681,1900-03-12,71,3,10.4,0.2,0.0,0.0,0.0,0.0,356.8,0.0,1
1682,1900-03-12,71,3,10.1,0.25,0.0,0.0,0.0,0.0,351.59999999999997,0.0,2
1683,1900-03-12,71,3,9.7,0.2,0.0,0.0,0.0,0.0,351.59999999999997,0.0,3
1684,1900-03-12,71,3,9.4,0.35,0.0,0.0,0.0,0.0,371.59999999999997,0.0,4
1685,1900-03-12,71,3,9.2,0.35,0.0,0.0,0.0,0.0,396.59999999999997,0.0,5
1686,1900-03-12,71,3,9.05,0.3,0.0,0.0,0.0,6.0,513.8,0.0,6
1687,1900-03-12,71,3,8.95,0.45,0.0,0.0,0.0,185.2,722.4,0.0,7
1688,1900-03-12,71,3,8.95,0.4,0.0,0.0,0.0,183.79999999999998,909.8000000000001,0.0,8
1689,1900-03-12,71,3,9.5,0.3,0.03111111111111111,31.175666666666665,0.0,236.20000000000002,963.4000000000001,0.0,9
1690,1900-03-12,71,3,10.4,0.2,0.03666666666666667,36.5893,0.0,173.0,916.8000000000001,0.0,10
1691,1900-03-12,71,3,11.3,0.25,0.06944444444444445,69.00729166666667,0.0,46.4,891.5999999999999,0.0,11
1692,1900-03-12,71,3,12.2,0.5,0.10722222222222222,106.09853333333334,0.0,947.8,839.1999999999998,0.0,12
1693,1900-03-12,71,3,12.9,0.4,0.08027777777777778,79.1751625,0.0,427.59999999999997,1070.2,0.0,13
1694,1900-03-12,71,3,13.3,0.55,0.0763888888888889,75.19760416666666,0.0,73.2,1044.2,0.0,14
1695,1900-03-12,71,3,13.6,1.05,0.09055555555555556,89.01701666666666,0.0,27.0,1068.1999999999998,0.0,15
1696,1900-03-12,71,3,13.7,1.05,0.044444444444444446,43.66866666666667,0.0,0.0,1182.2,0.0,16
1697,1900-03-12,71,3,13.5,1.15,0.005027777777777779,4.944693750000002,0.0,0.0,1193.0,0.0,17
1698,1900-03-12,71,3,13.1,1.45,0.0,0.0,0.0,8.0,1146.4,0.0,18
1699,1900-03-12,71,3,12.5,1.45,0.0,0.0,0.0,93.4,1074.4,0.0,19
1700,1900-03-12,71,3,11.9,1.15,0.0,0.0,0.0,257.8,967.8,0.0,20
1701,1900-03-12,71,3,11.4,1.0,0.0,0.0,0.0,185.0,976.8000000000001,0.0,21
1702,1900-03-12,71,3,10.9,1.15,0.0,0.0,0.0,97.0,693.6,0.0,22
1703,1900-03-12,71,3,10.3,1.6,0.0,0.0,0.0,165.2,634.2,0.0,23
1704,1900-03-13,72,3,9.75,1.9,0.0,0.0,0.0,0.0,453.0,0.0,0
1705,1900-03-13,72,3,9.3,1.3,0.0,0.0,0.0,0.0,451.8,0.0,1
1706,1900-03-13,72,3,8.85,0.55,0.0,0.0,0.0,0.0,448.79999999999995,0.0,2
1707,1900-03-13,72,3,8.35,0.85,0.0,0.0,0.0,0.0,428.79999999999995,0.0,3
1708,1900-03-13,72,3,7.95,1.25,0.0,0.0,0.0,5.6000000000000005,448.79999999999995,0.0,4
1709,1900-03-13,72,3,7.65,0.8,0.0,0.0,0.0,132.0,494.6,0.0,5
1710,1900-03-13,72,3,7.45,0.5,0.0,0.0,0.0,201.4,638.0,0.0,6
1711,1900-03-13,72,3,7.3,0.6,0.0,0.0,0.0,696.0,844.8000000000001,0.0,7
1712,1900-03-13,72,3,7.3,0.75,0.0,0.0,0.0,1429.0,936.8000000000001,0.0,8
1713,1900-03-13,72,3,8.25,1.0,0.10361111111111111,104.42834375,0.0,593.0,859.8000000000001,0.0,9
1714,1900-03-13,72,3,9.95,1.35,0.3527777777777778,352.77160416666675,0.0,275.2,838.6,0.0,10
1715,1900-03-13,72,3,11.6,1.5,0.5138888888888888,509.93708333333325,0.0,196.6,1050.6,0.0,11
1716,1900-03-13,72,3,13.1,1.55,0.6277777777777778,618.5714166666668,0.0,80.39999999999999,1425.0,0.0,12
1717,1900-03-13,72,3,14.4,2.05,0.6861111111111111,671.90175,0.0,4.8,1314.0,0.0,13
1718,1900-03-13,72,3,15.3,2.7,0.6888888888888889,671.7389999999999,0.0,0.0,1238.6,0.0,14
1719,1900-03-13,72,3,16.0,3.6,0.6333333333333333,615.505,0.0013026663952778377,0.0,922.0,0.0,15
1720,1900-03-13,72,3,16.3,4.3,0.525,509.48887500000006,0.6669651943822509,0.0,818.8000000000001,0.0,16
1721,1900-03-13,72,3,16.1,4.4,0.36666666666666664,356.17449999999997,0.9496438021575423,0.0,789.2,0.0,17
1722,1900-03-13,72,3,15.5,4.25,0.11333333333333333,110.40650000000001,0.5495623855078364,0.0,842.8,0.0,18
1723,1900-03-13,72,3,14.5,4.4,0.0,0.0,0.9496438021575423,0.0,726.5999999999999,0.0,19
1724,1900-03-13,72,3,13.6,5.85,0.0,0.0,16.905841644616316,97.8,604.6,0.0,20
1725,1900-03-13,72,3,12.9,6.15,0.0,0.0,24.24213311622228,7.800000000000001,670.0,0.0,21
1726,1900-03-13,72,3,12.3,6.15,0.0,0.0,24.24213311622228,92.2,711.0,0.0,22
1727,1900-03-13,72,3,11.6,5.85,0.0,0.0,16.905841644616316,163.6,606.0,0.0,23
1728,1900-03-14,73,3,11.0,5.1,0.0,0.0,5.335721555058007,0.0,434.4,0.0,0
1729,1900-03-14,73,3,10.4,4.45,0.0,0.0,1.1168736006513338,0.0,414.5999999999999,0.0,1
1730,1900-03-14,73,3,9.85,4.35,0.0,0.0,0.7999999999999992,0.0,443.8,0.0,2
1731,1900-03-14,73,3,9.3,6.35,0.0,0.0,30.15558721758599,0.0,431.8,0.0,3
1732,1900-03-14,73,3,8.85,6.15,0.0,0.0,24.24213311622228,0.0,411.8,0.0,4
1733,1900-03-14,73,3,8.55,3.5,0.0,0.0,0.0,0.0,482.8,0.0,5
1734,1900-03-14,73,3,8.3,1.95,0.0,0.0,0.0,4.0,604.0,0.0,6
1735,1900-03-14,73,3,8.1,1.6,0.0,0.0,0.0,162.0,798.8,0.0,7
1736,1900-03-14,73,3,8.1,1.6,0.0,0.0,0.0,315.2,836.4,0.0,8
1737,1900-03-14,73,3,8.95,2.7,0.08972222222222222,90.13786041666665,0.0,123.80000000000001,832.0,0.0,9
1738,1900-03-14,73,3,10.5,4.0,0.3055555555555556,304.76875,0.1628332994097293,129.0,846.8,0.0,10
1739,1900-03-14,73,3,12.1,5.05,0.4666666666666667,461.993,4.850966822715245,4.4,1004.4,0.0,11
1740,1900-03-14,73,3,13.5,6.15,0.575,565.4981250000001,24.24213311622228,0.0,795.0,0.0,12
1741,1900-03-14,73,3,14.7,5.95,0.6222222222222222,608.4680000000001,19.157174842255248,0.0,776.6000000000001,0.0,13
1742,1900-03-14,73,3,15.6,5.75,0.6138888888888889,597.7497500000001,14.838184408711582,0.0,868.4000000000001,0.0,14
1743,1900-03-14,73,3,16.1,4.9,0.5611111111111111,545.0549166666667,3.574516588642381,0.0,937.8,0.0,15
1744,1900-03-14,73,3,16.4,3.6,0.4666666666666667,452.662,0.0013026663952778377,0.0,831.2,0.0,16
1745,1900-03-14,73,3,16.2,4.0,0.3333333333333333,323.64,0.1628332994097293,0.0,830.3999999999999,0.0,17
1746,1900-03-14,73,3,15.6,4.85,0.10972222222222222,106.837625,3.2050478322816995,0.0,840.8,0.0,18
1747,1900-03-14,73,3,14.7,4.45,0.0,0.0,1.1168736006513338,0.0,905.0,0.0,19
1748,1900-03-14,73,3,13.8,4.25,0.0,0.0,0.5495623855078364,15.600000000000001,635.1999999999999,0.0,20
1749,1900-03-14,73,3,13.2,4.8,0.0,0.0,2.861958070425401,5.8,647.8,0.0,21
1750,1900-03-14,73,3,12.6,5.3,0.0,0.0,7.597150417260326,8.4,638.6,0.0,22
1751,1900-03-14,73,3,12.0,4.9,0.0,0.0,3.574516588642381,88.0,589.2,0.0,23
1752,1900-03-15,74,3,11.4,4.4,0.0,0.0,0.9496438021575423,0.0,402.40000000000003,0.0,0
1753,1900-03-15,74,3,10.9,4.15,0.0,0.0,0.3577447588031759,0.0,411.8,0.0,1
1754,1900-03-15,74,3,10.4,3.75,0.0,0.0,0.02035416242621616,0.0,408.79999999999995,0.0,2
1755,1900-03-15,74,3,9.95,5.6,0.0,0.0,12.063993486668018,0.0,388.79999999999995,0.0,3
1756,1900-03-15,74,3,9.6,7.85,0.0,0.0,107.22621616120493,0.0,408.79999999999995,0.0,4
1757,1900-03-15,74,3,9.35,6.65,0.0,0.0,40.71597801750458,0.0,429.4,0.0,5
1758,1900-03-15,74,3,9.15,4.55,0.0,0.0,1.5079991858335022,47.0,619.0,0.0,6
1759,1900-03-15,74,3,9.0,3.5,0.0,0.0,0.0,357.8,791.0,0.0,7
1760,1900-03-15,74,3,9.0,2.55,0.0,0.0,0.0,215.2,720.6,0.0,8
1761,1900-03-15,74,3,9.8,2.4,0.07,70.04760000000002,0.0,90.60000000000001,679.2,0.0,9
1762,1900-03-15,74,3,11.2,3.35,0.18944444444444444,188.33998333333332,0.0,10.4,705.1999999999999,0.0,10
1763,1900-03-15,74,3,12.6,4.55,0.2608333333333333,257.61465,1.5079991858335022,0.0,704.5999999999999,0.0,11
1764,1900-03-15,74,3,13.8,4.55,0.34444444444444444,338.272,1.5079991858335022,790.4000000000001,1011.5999999999999,0.0,12
1765,1900-03-15,74,3,14.8,4.0,0.41944444444444445,409.9775833333333,0.1628332994097293,220.0,985.8,0.0,13
1766,1900-03-15,74,3,15.6,6.3,0.4361111111111111,424.64574999999996,28.596132709139017,0.6,1027.8,0.0,14
1767,1900-03-15,74,3,16.2,8.4,0.4305555555555556,418.035,153.25739873804199,0.0,820.1999999999999,0.0,15
1768,1900-03-15,74,3,16.5,8.2,0.39444444444444443,382.42375,135.24673315693053,0.0,1005.2,0.0,16
1769,1900-03-15,74,3,16.4,8.95,0.17777777777777778,172.44266666666667,210.87384490128227,0.0,1043.4,58.0,17
1770,1900-03-15,74,3,15.9,8.95,0.07444444444444444,72.38345000000001,210.87384490128227,0.0,954.4,115.0,18
1771,1900-03-15,74,3,15.0,8.5,0.0,0.0,162.8332994097293,21.6,1096.6,0.0,19
1772,1900-03-15,74,3,14.2,7.3,0.0,0.0,71.47991044168532,24.4,1448.6000000000001,0.0,20
1773,1900-03-15,74,3,13.6,7.0,0.0,0.0,55.85182169753714,65.6,961.0,0.0,21
1774,1900-03-15,74,3,12.9,7.0,0.0,0.0,55.85182169753714,6.800000000000001,555.8,0.0,22
1775,1900-03-15,74,3,12.3,5.05,0.0,0.0,4.850966822715245,17.2,544.0,0.0,23
1800,1900-03-17,76,3,12.6,3.6,0.0,0.0,0.0013026663952778377,3.2,411.8,0.0,0
1801,1900-03-17,76,3,12.3,3.2,0.0,0.0,0.0,0.0,394.6,0.0,1
1802,1900-03-17,76,3,12.0,2.45,0.0,0.0,0.0,0.0,351.59999999999997,0.0,2
1803,1900-03-17,76,3,11.8,2.55,0.0,0.0,0.0,0.0,411.59999999999997,0.0,3
1804,1900-03-17,76,3,11.6,2.55,0.0,0.0,0.0,0.0,352.59999999999997,0.0,4
1805,1900-03-17,76,3,11.5,1.6,0.0,0.0,0.0,0.0,395.4000000000001,0.0,5
1806,1900-03-17,76,3,11.4,0.8,0.0,0.0,0.0,3.4000000000000004,451.20000000000005,0.0,6
1807,1900-03-17,76,3,11.3,0.5,0.0,0.0,0.0,21.8,533.8000000000001,0.0,7
1808,1900-03-17,76,3,11.4,0.55,0.0,0.0,0.0,3.2,383.4,0.0,8
1809,1900-03-17,76,3,12.5,0.9,0.10333333333333333,102.10624999999999,0.0,0.0,468.2,0.0,9
1810,1900-03-17,76,3,14.3,1.35,0.33055555555555555,323.86345833333337,0.0,0.0,429.20000000000005,0.0,10
1811,1900-03-17,76,3,16.0,2.35,0.46111111111111114,448.1308333333333,0.0,0.0,495.79999999999995,0.0,11
1812,1900-03-17,76,3,17.5,2.75,0.5194444444444445,501.1989583333334,0.0,407.59999999999997,795.4000000000001,0.0,12
1813,1900-03-17,76,3,18.7,2.95,0.5444444444444444,522.2828333333333,0.0,101.8,738.6,0.0,13
1814,1900-03-17,76,3,19.6,4.35,0.5944444444444444,567.7598333333333,0.7999999999999992,0.0,735.8,0.0,14
1815,1900-03-17,76,3,20.3,4.6,0.5333333333333333,507.65600000000006,1.7338489721147956,0.0,733.4000000000001,0.0,15
1816,1900-03-17,76,3,20.6,4.25,0.4444444444444444,422.4266666666667,0.5495623855078364,0.0,828.3999999999999,294.40000000000003,16
1817,1900-03-17,76,3,20.5,4.1,0.3277777777777778,311.6920833333333,0.2813759413800117,0.0,747.0,382.2,17
1818,1900-03-17,76,3,19.9,4.0,0.1125,107.29293750000001,0.1628332994097293,0.0,801.5999999999999,380.20000000000005,18
1819,1900-03-17,76,3,18.9,3.6,0.0,0.0,0.0013026663952778377,0.0,685.2,203.6,19
1820,1900-03-17,76,3,17.9,2.55,0.0,0.0,0.0,0.0,796.4,112.4,20
1821,1900-03-17,76,3,17.2,2.05,0.0,0.0,0.0,0.0,891.0,47.199999999999996,21
1822,1900-03-17,76,3,16.4,1.85,0.0,0.0,0.0,0.0,696.8000000000001,0.0,22
1823,1900-03-17,76,3,15.7,1.6,0.0,0.0,0.0,0.0,577.8,0.0,23
1824,1900-03-18,77,3,14.9,1.55,0.0,0.0,0.0,0.0,390.79999999999995,0.0,0
1825,1900-03-18,77,3,14.2,1.85,0.0,0.0,0.0,0.0,426.0,0.0,1
1826,1900-03-18,77,3,13.4,2.6,0.0,0.0,0.0,0.0,374.6,0.0,2
1827,1900-03-18,77,3,12.5,4.0,0.0,0.0,0.1628332994097293,0.0,374.6,0.0,3
1828,1900-03-18,77,3,11.9,5.45,0.0,0.0,9.659108487685735,0.0,394.6,0.0,4
1829,1900-03-18,77,3,11.4,5.2,0.0,0.0,6.400000000000001,0.0,435.0,0.0,5
1830,1900-03-18,77,3,11.1,4.15,0.0,0.0,0.3577447588031759,5.0,458.40000000000003,0.0,6
1831,1900-03-18,77,3,10.7,3.6,0.0,0.0,0.0013026663952778377,12.6,622.6,0.0,7
1832,1900-03-18,77,3,10.7,2.8,0.0,0.0,0.0,727.0,653.4000000000001,0.0,8
1833,1900-03-18,77,3,11.6,2.4,0.10111111111111111,100.33356666666666,0.0,283.4,553.4000000000001,0.0,9
1834,1900-03-18,77,3,12.9,2.8,0.2702777777777778,266.5655125,0.0,76.39999999999999,515.4,0.0,10
1835,1900-03-18,77,3,14.3,2.5,0.39166666666666666,383.73737500000004,0.0,11.799999999999999,745.8,0.0,11
1836,1900-03-18,77,3,15.4,1.85,0.42777777777777776,416.9293333333333,0.0,0.0,842.0,0.0,12
1837,1900-03-18,77,3,16.4,2.15,0.5388888888888889,522.7168333333333,0.0,0.0,892.0,0.0,13
1838,1900-03-18,77,3,17.1,1.75,0.4861111111111111,469.940625,0.0,0.0,829.4,66.8,14
1839,1900-03-18,77,3,17.6,1.05,0.4583333333333333,442.02124999999995,0.0,0.0,617.2,191.6,15
1840,1900-03-18,77,3,17.7,1.05,0.3638888888888889,350.768875,0.0,0.0,816.0,283.8,16
1841,1900-03-18,77,3,17.6,0.95,0.27694444444444444,267.08799166666665,0.0,0.0,765.6,327.59999999999997,17
1842,1900-03-18,77,3,17.0,0.65,0.10361111111111111,100.21266666666668,0.0,0.0,797.0,306.2,18
1843,1900-03-18,77,3,16.1,0.8,0.0,0.0,0.0,0.0,956.0,128.4,19
1844,1900-03-18,77,3,15.3,1.15,0.0,0.0,0.0,0.0,843.4000000000001,33.4,20
1845,1900-03-18,77,3,14.6,1.15,0.0,0.0,0.0,0.0,913.1999999999999,0.0,21
1846,1900-03-18,77,3,13.9,1.05,0.0,0.0,0.0,0.0,716.2,0.0,22
1847,1900-03-18,77,3,13.2,0.95,0.0,0.0,0.0,0.0,579.8000000000001,0.0,23
1848,1900-03-19,78,3,12.6,0.65,0.0,0.0,0.0,0.0,415.6,0.0,0
1849,1900-03-19,78,3,12.0,0.5,0.0,0.0,0.0,0.0,398.6,0.0,1
1850,1900-03-19,78,3,11.6,0.8,0.0,0.0,0.0,0.0,394.80000000000007,0.0,2
1851,1900-03-19,78,3,11.3,1.05,0.0,0.0,0.0,0.0,331.59999999999997,0.0,3
1852,1900-03-19,78,3,11.0,1.35,0.0,0.0,0.0,0.0,371.59999999999997,0.0,4
1853,1900-03-19,78,3,10.7,1.15,0.0,0.0,0.0,0.0,455.20000000000005,0.0,5
1854,1900-03-19,78,3,10.6,0.55,0.0,0.0,0.0,0.0,544.2,0.0,6
1855,1900-03-19,78,3,10.4,0.35,0.0,0.0,0.0,23.2,791.0,0.0,7
1856,1900-03-19,78,3,10.6,0.35,0.0,0.0,0.0,34.6,763.2,0.0,8
1857,1900-03-19,78,3,11.8,0.8,0.10416666666666667,103.26875000000001,0.0,0.0,783.1999999999999,0.0,9
1858,1900-03-19,78,3,12.8,1.15,0.015611111111111112,15.403951666666668,0.0,0.0,777.8,0.0,10
1859,1900-03-19,78,3,13.6,1.0,0.11611111111111111,114.13838333333332,0.0,0.0,932.8,0.0,11
1860,1900-03-19,78,3,14.6,0.95,0.1125,110.0655,0.0,534.2,1007.4000000000001,0.0,12
1861,1900-03-19,78,3,15.3,1.4,0.10777777777777778,105.09465,0.0,133.6,1086.4,0.0,13
1862,1900-03-19,78,3,16.1,1.9,0.29444444444444445,286.01891666666666,0.0,0.0,932.5999999999999,0.0,14
1863,1900-03-19,78,3,16.5,2.55,0.056666666666666664,54.93975,0.0,0.0,852.4000000000001,0.0,15
1864,1900-03-19,78,3,16.6,2.9,0.1597222222222222,154.78041666666667,0.0,0.0,1168.6,0.0,16
1865,1900-03-19,78,3,16.7,2.95,0.3111111111111111,301.34066666666666,0.0,0.0,1040.3999999999999,76.0,17
1866,1900-03-19,78,3,16.6,3.45,0.15833333333333333,153.4345,0.0,0.0,1084.4,236.0,18
1867,1900-03-19,78,3,16.1,4.9,0.004,3.88554,3.574516588642381,0.0,1031.1999999999998,118.80000000000001,19
1868,1900-03-19,78,3,15.4,5.3,0.0,0.0,7.597150417260326,0.0,936.5999999999999,2.2,20
1869,1900-03-19,78,3,14.7,3.8,0.0,0.0,0.03517199267250146,0.0,1053.2,0.0,21
1870,1900-03-19,78,3,14.1,3.55,0.0,0.0,0.00016283329940972757,0.0,776.5999999999999,0.0,22
1871,1900-03-19,78,3,13.4,3.55,0.0,0.0,0.00016283329940972757,0.0,683.0,0.0,23
1872,1900-03-20,79,3,12.8,2.5,0.0,0.0,0.0,0.0,460.6,0.0,0
1873,1900-03-20,79,3,12.2,2.2,0.0,0.0,0.0,0.0,379.20000000000005,0.0,1
1874,1900-03-20,79,3,11.7,3.25,0.0,0.0,0.0,0.0,388.6,0.0,2
1875,1900-03-20,79,3,11.2,4.25,0.0,0.0,0.5495623855078364,0.0,429.0,0.0,3
1876,1900-03-20,79,3,10.8,4.65,0.0,0.0,1.9811927539181782,0.0,408.79999999999995,0.0,4
1877,1900-03-20,79,3,10.5,5.1,0.0,0.0,5.335721555058007,0.0,468.79999999999995,0.0,5
1878,1900-03-20,79,3,10.2,4.7,0.0,0.0,2.251007531040099,4.0,625.4,0.0,6
1879,1900-03-20,79,3,10.0,3.2,0.0,0.0,0.0,32.0,783.0,0.0,7
1880,1900-03-20,79,3,10.1,3.45,0.0,0.0,0.0,933.8,876.1999999999999,0.0,8
1881,1900-03-20,79,3,10.6,5.5,0.0,0.0,10.421331162222675,468.2,813.8,0.0,9
1882,1900-03-20,79,3,11.0,5.25,0.0,0.0,6.9814777121921425,336.2,843.4000000000001,0.0,10
1883,1900-03-20,79,3,11.6,4.15,0.030555555555555555,30.320583333333328,0.3577447588031759,211.4,1405.1999999999998,0.0,11
1884,1900-03-20,79,3,12.4,4.15,0.019916666666666666,19.6894175,0.3577447588031759,116.8,1325.0,0.0,12
1885,1900-03-20,79,3,13.1,3.15,0.12166666666666667,119.88242500000001,0.0,19.6,1187.2,0.0,13
1886,1900-03-20,79,3,14.0,2.15,0.23222222222222222,227.84483333333333,0.0,0.0,1067.6000000000001,0.0,14
1887,1900-03-20,79,3,14.6,1.5,0.07694444444444444,75.27936666666666,0.0,0.0,828.6,0.0,15
1888,1900-03-20,79,3,14.7,1.05,0.06583333333333333,64.3780875,0.0,0.0,853.0000000000001,0.0,16
1889,1900-03-20,79,3,14.7,0.95,0.11361111111111111,111.0997375,0.0,0.0,874.6000000000001,0.0,17
1890,1900-03-20,79,3,14.7,0.9,0.135,132.01582500000004,0.0,0.0,883.8000000000001,0.0,18
1891,1900-03-20,79,3,14.3,1.45,0.0,0.0,0.0,0.0,922.2,0.0,19
1892,1900-03-20,79,3,13.6,1.9,0.0,0.0,0.0,0.0,704.0,0.0,20
1893,1900-03-20,79,3,13.0,1.7,0.0,0.0,0.0,0.0,810.3999999999999,0.0,21
1894,1900-03-20,79,3,12.3,1.7,0.0,0.0,0.0,0.0,633.8,0.0,22
1895,1900-03-20,79,3,11.6,2.3,0.0,0.0,0.0,5.2,652.8,0.0,23
1920,1900-03-22,81,3,12.0,10.5,0.0,0.0,446.8145735802971,21.6,428.2,0.0,0
1921,1900-03-22,81,3,11.4,9.2,0.0,0.0,241.2446977406879,0.0,411.59999999999997,0.0,1
1922,1900-03-22,81,3,10.8,7.4,0.0,0.0,77.27286790148588,0.0,408.6,0.0,2
1923,1900-03-22,81,3,10.3,8.15,0.0,0.0,130.97610421331166,0.0,410.80000000000007,0.0,3
1924,1900-03-22,81,3,9.85,8.65,0.0,0.0,177.9323427640953,0.0,408.6,0.0,4
1925,1900-03-22,81,3,9.55,5.7,0.0,0.0,13.870791776918384,0.0,456.2,0.0,5
1926,1900-03-22,81,3,9.3,3.2,0.0,0.0,0.0,4.0,590.5999999999999,0.0,6
1927,1900-03-22,81,3,9.2,2.7,0.0,0.0,0.0,205.6,795.0,0.0,7
1928,1900-03-22,81,3,9.55,3.1,0.03194444444444444,32.00330208333333,0.0,111.8,683.4000000000001,0.0,8
1929,1900-03-22,81,3,10.6,3.7,0.16166666666666665,161.1752,0.010421331162222701,14.0,755.3999999999999,0.0,9
1930,1900-03-22,81,3,12.0,4.25,0.3055555555555556,302.6375,0.5495623855078364,3.2,752.5999999999999,0.0,10
1931,1900-03-22,81,3,13.6,5.65,0.425,417.77925,12.946387136169355,0.0,833.0000000000001,0.0,11
1932,1900-03-22,81,3,15.1,7.0,0.5111111111111111,498.86233333333337,55.85182169753714,666.4,1677.9999999999998,0.0,12
1933,1900-03-22,81,3,16.4,6.65,0.5666666666666667,549.661,40.71597801750458,166.6,1224.4,0.0,13
1934,1900-03-22,81,3,17.4,5.8,0.5777777777777777,557.752,15.849542031345406,0.0,1057.2,0.0,14
1935,1900-03-22,81,3,18.2,5.95,0.5361111111111111,515.5351666666667,19.157174842255248,0.0,1052.0,0.0,15
1936,1900-03-22,81,3,18.6,5.65,0.45,431.892,12.946387136169355,0.0,1225.0,63.6,16
1937,1900-03-22,81,3,18.6,6.35,0.33055555555555555,317.254,30.15558721758599,0.0,1099.2,272.8,17
1938,1900-03-22,81,3,18.2,7.2,0.17666666666666667,169.88620000000003,65.98396092000814,0.0,1008.6000000000001,315.0,18
1939,1900-03-22,81,3,17.4,6.7,0.03277777777777778,31.641700000000004,42.68577244046407,0.0,1359.8,245.39999999999998,19
1940,1900-03-22,81,3,16.3,5.95,0.0,0.0,19.157174842255248,0.0,896.5999999999999,73.0,20
1941,1900-03-22,81,3,15.4,4.45,0.0,0.0,1.1168736006513338,0.0,913.4000000000001,0.0,21
1942,1900-03-22,81,3,14.4,2.9,0.0,0.0,0.0,0.0,600.4,0.0,22
1943,1900-03-22,81,3,13.5,2.1,0.0,0.0,0.0,0.0,591.0,0.0,23
1944,1900-03-23,82,3,12.6,1.7,0.0,0.0,0.0,0.0,399.00000000000006,0.0,0
1945,1900-03-23,82,3,11.7,1.45,0.0,0.0,0.0,0.0,371.59999999999997,0.0,1
1946,1900-03-23,82,3,10.9,1.7,0.0,0.0,0.0,0.0,391.59999999999997,0.0,2
1947,1900-03-23,82,3,9.95,2.45,0.0,0.0,0.0,0.0,398.79999999999995,0.0,3
1948,1900-03-23,82,3,9.25,3.3,0.0,0.0,0.0,0.0,426.8,0.0,4
1949,1900-03-23,82,3,8.75,3.1,0.0,0.0,0.0,0.0,489.79999999999995,0.0,5
1950,1900-03-23,82,3,8.3,2.35,0.0,0.0,0.0,0.0,623.8000000000001,0.0,6
1951,1900-03-23,82,3,8.1,2.35,0.0,0.0,0.0,0.0,837.2,0.0,7
1952,1900-03-23,82,3,8.45,2.25,0.049444444444444444,49.788454166666675,0.0,16.200000000000003,852.8,0.0,8
1953,1900-03-23,82,3,9.55,2.35,0.22305555555555556,223.46653541666666,0.0,0.0,893.0,0.0,9
1954,1900-03-23,82,3,11.1,2.8,0.4166666666666667,414.43125000000003,0.0,0.0,842.6,0.0,10
1955,1900-03-23,82,3,12.8,3.3,0.5722222222222222,564.6288333333333,0.0,4.4,833.2,0.0,11
1956,1900-03-23,82,3,14.4,6.3,0.6833333333333333,669.1814999999999,28.596132709139017,542.4,1013.1999999999999,0.0,12
1957,1900-03-23,82,3,15.7,8.9,0.7388888888888889,719.1199166666668,205.123061266029,132.6,1207.0,0.0,13
1958,1900-03-23,82,3,16.8,8.9,0.7333333333333333,709.962,205.123061266029,0.0,911.8000000000001,0.0,14
1959,1900-03-23,82,3,17.4,9.45,0.6777777777777778,654.2860000000001,274.3999999999999,0.0,934.8000000000001,0.0,15
1960,1900-03-23,82,3,17.8,10.4,0.5666666666666667,545.972,427.9376348463261,0.0,986.5999999999999,118.0,16
1961,1900-03-23,82,3,17.8,12.5,0.4111111111111111,396.0973333333333,800.0,0.0,993.6,300.59999999999997,17
1962,1900-03-23,82,3,17.3,12.0,0.21722222222222223,209.79430833333333,800.0,0.0,1137.2,343.8,18
1963,1900-03-23,82,3,16.3,9.35,0.04777777777777778,46.36618333333334,260.79592916751477,0.0,1072.3999999999999,282.0,19
1964,1900-03-23,82,3,15.2,7.15,0.0,0.0,63.34492163647467,0.0,990.8,77.8,20
1965,1900-03-23,82,3,14.3,5.1,0.0,0.0,5.335721555058007,0.0,982.5999999999999,0.0,21
1966,1900-03-23,82,3,13.7,3.75,0.0,0.0,0.02035416242621616,0.0,670.3999999999999,0.0,22
1967,1900-03-23,82,3,13.1,2.45,0.0,0.0,0.0,0.0,538.8000000000001,0.0,23
1968,1900-03-24,83,3,12.5,1.85,0.0,0.0,0.0,0.0,385.79999999999995,0.0,0
1969,1900-03-24,83,3,12.1,1.35,0.0,0.0,0.0,0.0,394.6,0.0,1
1970,1900-03-24,83,3,11.9,1.15,0.0,0.0,0.0,0.0,376.59999999999997,0.0,2
